"V1","V2","V3"
-1.0637471726601,0.25702406646096,0.955847747137404
0.479166547039882,1.07342914404225,0.753292225500438
0.23765720017711,-0.37986349736942,-0.394022509367961
0.776382458726568,0.834452721683559,1.33548240069288
-0.232353585329071,1.19869614718928,0.20245363545609
-2.23395884106822,-1.59235615564595,-1.20693469067333
-0.115085057343119,0.189392641547645,1.12515056668745
-0.83418890812615,-1.554156291837,-0.423436012517169
-1.36525581431331,0.18217155084665,-0.821387027461519
-0.543254597775458,1.72291850107388,-0.267499047345845
-0.963952845938602,-0.339182320234147,-0.819912657120455
0.761166582267949,0.837980258116571,0.972409311262389
0.186707868271455,0.0327512108228922,0.805752168013671
-0.880715903147621,-0.22389228635808,-1.34032966818099
0.830354163954073,0.0453930374994924,0.64731021232256
0.738338741139166,0.4611755752058,1.85472538307859
0.75326953233506,0.359331618828906,0.732444602092731
0.969429743250212,0.260363696012072,-1.38003487384347
-1.55613311056899,0.236897724398953,1.04830471351946
0.815869134515556,-0.491274883292812,-0.433842362197776
-1.21174274672154,-1.37529392173481,-1.56634952614383
-1.35164074843453,0.270261817641926,0.126060979468923
-0.0793853198478528,0.762216227789441,-1.31310077513398
1.32745965171987,0.961779440313426,-0.200118134871483
-1.92402416657253,-1.01223605388937,-0.612940820979251
-0.052581122288655,2.22464391183071,1.54546432068
1.28615435071111,-0.173706234047601,-0.0899621968978055
0.525346078205131,-0.0417251540755389,0.956708668278494
-0.746013447651242,-1.25176011166673,-1.55405976649802
-1.9356871203108,-1.41949955033324,-0.681421628560761
-0.639830387697915,0.202539577805483,-1.14617705659238
-0.146929169266155,-0.265860890319879,1.12645369561673
-1.14877163931502,-0.462068673342306,0.208028031697787
1.29443112246642,1.90157374630312,1.72905643037254
1.00574567432457,0.631685602638293,0.418039435440479
0.326612206866241,1.39801337958556,-0.285284078899047
0.469679203916113,1.39977972739359,1.2040421786684
0.521937532876209,-0.347945718251773,0.257260747383832
0.211353958007683,-0.130288141977104,0.40525540120709
0.145679139620447,-0.135798294862951,-0.329415644556609
1.50981474912541,1.87685492634154,1.14673314725723
-0.690082158778475,0.157409821997617,-0.885708546904479
-1.79491213330976,-0.450624719629924,-1.495507510792
0.458825973924243,0.0581884125153738,0.815092488152181
1.76578490911045,1.65186359596886,0.425018713771408
-0.623823482021152,-0.469019754343932,-0.0985031138706879
-1.11101806910764,0.822504078802268,0.1247812915237
0.151342068231593,-0.442177581177591,0.128913839840561
-3.30638806741289,-1.36140616232734,-1.3114328377059
2.15115099552684,1.93246839557187,2.27418795526146
1.39778241333491,-0.679995285791638,-1.79637865526704
-2.02508644310854,-0.998288971309296,0.273543908422462
-1.09807670672603,0.498794572916817,-0.991452047967592
-0.366007144737314,-0.0171964431316983,0.0444527130078484
0.556709543421366,0.525908694498519,-1.28484609025303
-1.64834753759753,-2.3673290587586,0.755284435990178
-0.517517521466313,-2.28612884814112,-1.8799845826052
-0.913019210284615,-0.877960172185733,-0.580931814966253
0.574471366349161,1.54098004269837,3.01469495017501
2.04455630446106,1.63347620193805,1.73439270707948
-0.614156208392852,-0.771577508593695,-0.420430436872305
-0.887093843993052,0.168408994362879,-1.99291994754656
1.49267588199913,1.32780450260135,1.7977950812588
1.0419574438406,0.23040493032055,0.441566410899248
-2.05824739420468,-0.881213004124957,-0.913915125866163
0.135779842028582,-0.632121175788502,0.903110913044694
-0.941874723630023,-0.58871872626593,-0.728537953723637
1.09284633095443,0.962524445162656,0.456948486207212
0.234104207090651,0.754684844402847,0.267959313251682
0.962666505849926,0.521963164217255,-0.898404516990844
0.992583678658218,0.35948985394913,0.385626236942276
0.748204743354515,0.897327744948507,1.59327242531927
-0.321188418096933,-0.948735609620586,-0.336372991354241
-1.12882461935102,-1.95399227499252,-1.09400440341645
0.128938194409498,1.01107999706071,1.37350022887193
-1.9829332033097,-1.21574911426997,-1.17243092685865
-0.989735308545072,-0.322013741586427,-1.15699606696926
-0.0570560745364215,1.33979856871885,-0.355885204890279
-0.0731047712098006,0.652098371659096,-0.599676230815701
-0.558065060172609,0.469103601077875,0.196619282762449
-1.05970910153465,-1.39810393348501,-1.40487719921727
-0.0191252116033858,0.910030495886994,-0.323481348926841
2.18339329993873,1.42474346796183,0.185820449059023
-1.19171762452625,-0.37879387415066,1.25584869866632
0.466811141513756,-0.891401803950364,0.430836920943175
-0.200974509614343,-1.08911936466276,1.00435582338463
1.72323628107837,0.716912920392598,-1.69524506055396
0.936025425737231,1.71046250183127,0.0407247608317314
0.844893703526951,0.0480773536980209,1.48002621223807
0.788504402239274,0.902658449269718,1.76087037931939
0.363839224398618,-0.673336330749579,-0.957205712709522
-0.286719624529725,-0.123643785901415,1.34095025918506
-0.801175411783504,-1.1192602418827,-1.04118222210438
-0.399987678916478,0.334888286525945,0.517502672454656
1.32858623926234,1.36939737157855,-0.694271825832793
1.91835344743924,1.39181015108143,1.77838834185891
-0.229028098847295,0.0342362838654819,1.07541569037274
0.149928329682157,-0.807825490244405,-0.350547827508209
0.354131362681679,-0.716728429353698,0.850236800890964
0.275933050332342,0.909861315218485,-0.215384154847525
-0.461127724641206,1.54603638828601,1.03629266568664
-0.739927944136286,0.135285697152119,0.723343530885421
1.80239559331212,1.25169267471906,1.53726106086068
1.37254863454935,1.7981957123793,-0.196251711487164
1.36511052822175,0.387981264231484,1.0028156356324
-1.03117030945152,-0.838364407127061,0.430851062950587
1.27924727227509,0.26898933551764,0.787632606411399
0.858695506142882,0.684678426397468,-0.954180118499731
-0.868197836659743,-0.297686605775529,-0.125787145710158
-0.325359755372974,0.685287287824301,0.344384720188973
-0.78199171835131,-1.32762708811005,-0.492736579058617
-0.567585628037501,-0.667080778732495,-1.15674182067571
-0.384561620703872,-1.05446881328649,0.310694104430933
1.84613499272382,0.783251454794893,1.95857688730848
0.709915621548735,1.79281704432859,1.48573156556181
0.0417693202193372,-1.48475426491664,0.0475752933448843
-0.120999208893722,-0.909114029887649,-0.0428432475098236
-0.920507173921941,-0.0408706726419989,-0.106134677427062
0.567249420909017,1.43050450028905,1.87593872719439
1.07756984827188,1.05234201734833,2.03106029171286
-1.34643534909086,0.0312877071524915,-0.887393406073902
-1.32920625383632,-1.10107799981181,-0.348441458164435
0.322649701813905,1.09745554485472,0.357228512114419
-0.138698050981452,0.103844578450333,1.44022126525594
1.19773298903416,-0.135457880056944,0.150179406898799
-1.32407095611357,-1.11399914632502,-1.88941465257711
0.724921016327636,1.13211045682715,0.470013243864857
0.542653701898649,0.189465712272848,1.32864244757643
-0.030149849113124,-0.166469941049029,-0.0523344126430354
0.144072368504336,0.756283726192827,0.222756427749661
-0.376089186256213,-0.408607348773598,-1.29630838823468
-0.334974280034064,-0.315613867461771,-0.122104373019654
0.6160997579556,-0.861562368814144,0.0539334113678299
-0.335921966373527,0.499843458208778,0.680327665536502
-0.175187859032412,1.24047907619977,0.37911842461466
1.23311126707428,-0.252144262717631,-2.16472731622773
1.09923531457767,1.15620299939129,-0.928692055233543
-0.912303898440365,-0.263503431697989,-0.301677515697705
-0.163734459173829,-0.232776638389523,-1.0028313902106
-0.581739861146715,-0.378384073772969,-0.143043354014049
-1.68645059994961,-2.26003846987386,-0.364401666331516
0.800436480213967,1.04660555543303,0.380797504291063
-0.174489338393103,-0.679872204314506,0.122044531079509
1.14606405127929,0.316632480320513,1.67484020589447
-0.286487010229502,-0.635604647954214,-0.778983891399019
-2.28436262138069,-1.46152425833482,-2.64359805853328
-0.519822447792388,-0.728310882952759,-0.459192358715967
-0.888395368450997,-0.0328335393844072,-0.314965396711933
-0.15409557548486,-0.301957455350141,0.857350741936841
-0.0992601396980213,-1.49096976137494,-1.17531025379548
1.38727891720773,1.2741311135189,1.71286613195622
1.0788932083249,-1.43481825037153,-0.952267617797395
-0.251647168258219,-0.151013892396819,0.977699925862279
0.097007533714985,0.407561214063477,0.127019698150991
0.696964179491944,1.12041286952785,1.53129581460873
0.0578975207418434,-0.58866201639613,0.323972657316116
1.79000162831384,0.215034244790331,0.783482598546012
-0.230572266302845,-0.102130014629655,0.338065497987016
-0.974576655641102,-0.240119696702869,-1.6494283796555
-0.879513246532849,0.0920462010680035,-0.556432292658133
0.656523763064462,1.64469174013506,1.25126684586085
-0.170926951148797,-0.62717952092971,0.549508879336306
0.595892091438163,1.66394572616607,0.840645860858292
0.00700785527413539,-0.925251244255082,-1.31067625166386
-0.235321238844584,0.926539822482927,-0.771197361199749
1.21869357772388,0.682458289890123,0.551073668918218
0.836392799031423,2.23275588557873,3.68204328259604
-1.11721245184149,-0.409202799915741,0.909417370886223
0.535223923832136,0.0273559128577033,-0.0966157994665487
-0.688709654095726,0.266307161420053,0.431346979157209
0.491039067369072,-1.26776058793076,0.0183421933367296
1.5569871546758,0.970255688724448,1.05810222589762
-1.26673173829666,-1.36984917017708,-0.528400877413074
0.0319485785511455,0.0531412847966659,0.533033814709372
1.10517554940983,0.770622617442036,0.802401364301238
-0.0610428135767477,-0.756119077522735,1.05681051833475
0.111871776358004,-1.28828670172069,-0.949929586768185
-1.05880299395805,-0.323151376631309,-0.863473411345999
-0.158308490387369,1.06907016114635,1.85836197696967
1.11138285981128,1.84106938980034,1.48294566032816
0.455428237439504,-1.74069900584393,0.324086271810127
0.431015098059114,-0.978647235283894,-0.265477816633808
0.353699766582109,-0.73237281057817,-1.11347558101709
0.360407878856156,-0.462133724749064,0.154091188457285
0.214984355058481,0.265429047698621,0.636097696060084
0.892775381088031,1.49916467471595,0.945963769562739
2.17794449072922,0.746266489657341,1.28469691305176
-0.713945807323388,-0.578594479214615,1.06875498607607
-0.46210079653432,0.570894504392152,0.512835952073811
2.28079435827999,0.00551504728925239,0.222032062440921
0.436095829579908,-0.724538300273337,-0.344525318978739
-0.66081384505309,0.275439302448807,-0.215971885854013
-0.690489081341744,-0.98276958563938,-1.97261338871523
-0.588492726059618,0.394267484700198,0.140943249805991
-1.36421858619197,-0.0188228041312518,-0.163917863136572
0.134825909198464,-0.56876625767512,-0.446224971278305
0.395371716845553,0.212287261761188,-0.877516132898586
-0.852908731022139,0.603959733253066,0.694074471653895
0.5102675406946,1.17066343521688,1.26989645520509
0.987201115971874,-0.135441158693126,0.998570143828896
1.03610178180285,0.0694609182206522,0.379826095249145
1.18631565567435,1.59814317106737,-0.803493603282733
-0.612986765040001,0.357048207487835,0.50671804694518
1.63607538210084,0.446149931304938,1.29595642775669
-0.670625857234632,-2.08139613031772,-0.523860319549178
-0.338614129515222,-0.340060644355331,-1.07100760243497
-0.877651371322148,-0.0264501810608899,-0.183523226790527
-0.374443856791856,-0.810490422886483,0.0184585436348829
-0.135635624108574,-0.199767609566217,0.34543807845849
-2.29430075208929,-0.750557450648072,-2.88380149148587
-0.8423581081269,-1.23163880191544,-2.14212329037266
-1.45363132119178,-0.166831760196308,-0.935764563297656
2.00991609489792,0.275588484730186,-0.295847140772682
-0.597718977987826,-0.811234062025868,0.318435117687891
-0.110052210251443,-0.776581565828348,-0.223282529707228
-1.55363745289537,-1.88352632171769,-1.92987989641644
0.538510570653145,1.14899504194305,0.714894347392144
-0.725334809590019,-1.45794014311524,-1.33453428415479
0.0439747321596462,1.37634895172034,1.42661430596266
0.230515262554089,-0.348705984586253,1.00849016394544
-0.651518352740232,-2.31225360276603,-0.90842959685383
-1.3084332112359,-0.594059030957264,-0.446497646109477
0.617413879435389,0.191657541427567,-0.322203389889297
1.82786111623317,1.03630814085484,0.414967084516676
1.27254382246688,1.14729092246209,1.21183377616315
0.278072217725587,0.213276836120426,0.333126550974962
1.09604903228484,1.65943526275301,0.78070921322703
1.48437411475077,1.4066462691769,2.04525366937694
-1.75842286257309,-0.491154692067478,-1.00193214376079
0.719738491291105,-0.465957822934234,-0.0840109935755294
0.327259029512012,-1.32558197119891,-1.51241451021113
0.0365727956155776,-0.679049648222638,-0.494702403620957
1.14160345238761,0.903263370674835,0.2762380300339
0.68184700689971,1.10229340012431,1.15833453422949
-0.636696077561655,0.865896260617616,0.25781146451566
2.14550584192327,1.34423702430459,1.25054592606689
-0.308759779091894,0.477558006867753,-1.16068995094104
0.872306703712023,0.351227142634077,0.185230724837485
0.350885777939308,0.138886157216288,-0.924902716070496
0.735141038011853,0.0710750924526963,-0.315276381197843
-0.634760321123051,-1.09115708336267,-1.0662612544924
-0.886496501278933,0.0603672116578254,-1.93991081958256
-0.00537914828232654,0.939698870603146,0.399661072181577
0.928030229007733,0.697897162544629,-0.284271556312719
1.47968136023537,1.61638878731237,-0.150338265321365
-1.00310820304221,1.35167170550628,0.628757864990511
0.325824407724434,0.159939618199012,0.362069159642372
-1.2083912632192,-0.265223560277079,-2.37051960951944
0.84050966849746,-0.569807951798702,-0.308304507487095
-0.410726830048174,-0.328486167760456,-1.02244315919439
-0.0171933228592723,0.0794399432473218,1.00478254313811
-1.61987368838708,-0.343187566908182,0.656407074452018
2.09145730954632,2.85140948870889,2.53217285489862
-0.0565309583581976,-0.0416235341851574,0.130332108540028
-0.750284084328293,-1.50669112271603,-1.12119338390214
0.862650292734265,-0.425832482785144,-0.210380865489327
-0.379753029499478,-0.983970458174087,0.576312133371969
2.30182302127645,0.731021162794918,0.695553371756017
0.236694309614895,-2.07207267551804,-0.654852782219799
1.70362800280246,0.174942991200411,-0.0946923981307616
0.330574901949325,-0.539426581041573,-0.106132642622489
-0.880532659486609,-0.014570958369186,-0.733739131211716
-0.825007217267024,1.76674334958815,-0.301117518014139
-0.286781069630552,0.225220722557288,-1.58450063488504
0.239375463848055,0.288580500350083,-1.49833111459149
0.0535099524576388,-0.40334163724843,-1.26201457285264
-0.649559485269608,-0.0354353181624337,1.02530192452679
-0.181418188259342,0.262924622158632,0.962262622095438
-0.753663377132838,-2.70465311325083,-0.871253656718924
0.908615635837764,1.49650497055279,2.05862007503452
0.594112741416218,1.14730886771269,-0.051812853821759
-0.00407120920650003,0.0363915417035338,0.0231179318127865
0.568092310462133,-0.349941165163332,-1.42127056418342
0.473059525593842,-1.94631060068792,-0.840809637670788
0.372527685635614,-1.47158422764822,0.665957392332005
0.477787383906875,-0.221012646203254,-0.537346503010724
2.77335954893508,2.37166060174533,2.50186234109901
-1.04618153693084,-0.356930757598769,-0.533797371748357
-0.89318935142583,-0.148221026956472,-0.970586587925814
-1.45541702076627,-0.643433813617177,-0.689386787949685
0.320682363903504,-0.943807248833162,0.349518421371858
-0.725904050161862,-1.3153155431798,-0.976629936058321
0.0484829492103058,-0.333184871656498,-0.221148060485982
0.428103294215392,-0.717821003635268,0.171934974073597
2.08600781069886,1.09747544524103,1.47221941851069
-0.130817321842497,-0.191253227803929,0.329741585574424
1.37759384010578,-0.697870981302088,1.29646059239137
-1.55091250727966,-0.813605758929915,-2.22119860309681
-0.509047359264642,-0.0286386982364153,-1.32431090663033
1.03855514766227,2.2660710970261,0.126631024832559
-1.55083010032387,-1.03344163747555,-0.826494876809934
0.444237911609503,-0.0394502754866207,0.790653995328406
0.163367701932103,-0.266428737888233,-0.943859251433988
-0.791429667613388,-0.636757786478755,-0.888311998886628
-0.343135550956458,0.402732521306294,1.1115911566233
-0.313625481939233,-1.24785890633061,-0.633782418299555
-0.697612314372556,-1.13275858956049,-0.475620870338512
-0.670354830551412,-1.17054071904803,0.754256060281046
0.607749703093285,1.56398063077708,1.40458081299435
0.536363589421164,-0.675060269273166,-0.604171635261085
-1.22468806169253,0.408231884505573,-1.27766261856885
1.84849648293654,0.460670709020007,1.29692044665358
1.42899892811827,1.4678906583842,0.745802605572129
-1.36795748219391,-3.49018324480872,-2.59456130456026
-0.787269253155661,0.826743164112291,0.963239966332516
0.444196964149325,0.284116489689294,0.861534084099228
0.708591144793128,0.87321173796645,1.28469941525478
-0.533948832983325,1.32388780018323,0.271170049622283
0.317436911711717,0.481286516533065,-0.784020027803354
-0.308687503674614,-0.611921021953203,0.00991479095489127
0.728864499651652,0.537385631928393,-0.147455504493102
0.780150051777451,-0.173139500845888,0.509470684995699
-0.703284751141084,-0.00853993996791594,0.248636928088381
-0.618210424565592,-0.203603282708347,-0.991372652965318
-1.49305535208259,-1.04286908841081,-0.897253382114309
-0.331000163243343,-0.0658106936239866,0.0677357033477894
0.915726449194993,-0.145681734081042,-0.383148827045008
0.0909658455444925,-0.501246798678532,-0.569357927816296
0.349016637367299,1.00813698384834,0.69214365199704
-0.137052763176768,0.546849009934498,0.926274114230186
0.760202173232486,0.57399428584815,0.195560950445625
-0.771474795855391,-0.24654810001051,0.0930724649058437
0.173166454082508,1.32378908388036,0.674984377906603
0.463582712226152,0.450864255980362,0.599601097324572
-0.358310625975858,-1.0446492529424,0.234356678081143
-1.2544659344429,-0.148411248093163,0.518102780479383
1.42833127601946,1.74619058814372,2.16676715747053
0.67566283690066,0.792845362588603,1.65076234464369
-0.036387498309211,-0.0310395017486212,0.529321387432922
1.04686809478776,0.841229161647226,-0.470094412206312
-0.925114473677492,-1.08041557185532,-1.61504840065334
-0.167458869748491,-0.0636606178728216,0.806167041224931
-0.153359810421968,0.656798539256545,-0.00296509439586308
-0.861375427947884,0.299932063137087,-0.953855395512048
0.946617525176163,-0.313274226702095,-0.144969965687186
0.790966002432529,-0.566954469042646,-0.0329105370949257
0.000942462801343219,0.909479415624241,-0.689241831303746
-1.02038018554429,-1.44299263573589,0.816224947900315
-0.49602804004502,0.202192880121574,-0.305619856339996
1.17810896799273,0.404353216721874,1.05851025359654
-0.464361310309119,-0.940212625969326,-0.68200133870794
0.47640302039083,0.794251218397308,0.617434464358028
0.0824617674316701,0.821552792987724,-1.60751369685653
0.147728218341618,0.499102582915385,1.10415881761089
1.45744837483469,0.549773395328707,1.45224588948523
0.899823242716335,-0.589333217433029,-0.262694785215061
0.604035830026374,0.0672917022613892,0.290729572915532
0.166900251109284,0.145850853384688,0.0222473700522805
0.020381236134672,0.546074740133558,-1.06210039042766
-0.896355316501687,-0.594287048095914,-1.22466670288439
-1.60357883212055,-0.788656503842336,0.152141841532047
1.45432225616905,0.954214773916727,1.93902501381035
-0.588213991779073,0.741384540791386,0.434012691252516
-1.59149583390109,-1.07695671325421,-0.0649022714565127
-0.76670409927844,-0.19737231402559,-0.590135137492082
-0.965624646128367,-0.208753604110263,-1.09345482904165
-0.699103002082971,-0.614095029315296,0.267923884585935
-2.04597186268755,-0.357002702178213,-2.19901889993629
0.41073059462251,-0.476598771747571,0.903137433771566
-1.59894942148534,0.392353526085605,0.877552270438104
0.600358733023952,-0.20783270176568,0.71655473594518
-0.352451047481676,-0.550193833164936,-0.199005132530657
0.0111263486077304,-0.0128430850404955,-1.21757554959133
-1.03496494426005,-0.896652050998861,-2.54951020113237
0.345887664714444,0.707871681928395,1.09286655851338
0.284607795789365,-1.10462125050339,0.375651580119778
-0.311643785389244,0.916317094379706,-0.126285101869208
1.06821951162278,0.417375595574685,0.127969570663462
0.810766144304784,-0.0588950446907396,0.124305710514997
1.30502198837897,-1.11997393081915,-0.531475451449251
0.125053582487341,-1.7057112379498,0.28702131232418
2.09336971241054,0.223403856669018,1.92339627791412
1.08278222078366,1.55343467551053,1.26277722377691
-0.105715282118278,0.632137195296118,-0.389055133534803
0.862120878528929,1.06663461111105,0.934623759060966
1.33189428248173,0.108220570542129,0.434940232595498
0.0943099620363694,-0.453468835302603,0.503966295669758
0.212722965768835,-1.84439520353382,-1.5587607244276
0.781191621598282,1.0246246794314,1.47523400366473
-1.01780302993981,0.59525016469606,0.201001319297769
0.454401093060052,1.05669070916812,0.85765029331021
0.378155193632873,-0.666020237461153,-0.0693329131951538
-0.239972005837534,0.567054416402264,-0.374973771785321
-0.687966145302483,-1.10573554210711,0.239775390890098
-0.325071137070007,-0.427177573725856,-0.469281648886731
0.530797248504706,0.471745238174597,1.26589714645014
0.42047037984281,1.24102415806259,-0.322093520774609
1.12055219836775,1.20060691079765,-0.103525726294331
-0.850000051947306,-0.257781363264376,-0.912274631168069
0.882326437693082,-0.805674594591861,-0.619681092397546
-0.18481676661696,0.257639420674647,-1.02248023418388
-1.01884887026849,0.18177936345956,-0.927998414430025
-0.699430852200988,-0.326075063496436,-0.303257988032249
-1.46992297842932,0.685995744784413,-1.09452688741387
-0.111753783293226,-1.11507852948308,-0.13254553335028
-0.775847174521799,0.0727579861060049,-0.50526284782972
0.504715411459177,-0.457018429116414,-0.844502278303033
-0.326761643580947,-0.291133396431456,0.969145324852847
-0.243331922477116,0.870832018176543,1.64486021586215
0.504730190145278,-0.294356974288153,1.36839420395554
1.06015363050167,-0.71803792087593,0.536963674749929
1.49497791539903,2.86362708589733,2.19721719570831
1.47676935350957,1.68975054510166,0.887930188379048
0.124951437077318,0.459624779437199,1.29073052926391
1.12082806008183,-2.09762507585773,-0.448679198692691
-1.03874316547268,-0.248570304856997,-0.310935457077651
-0.401675978559051,1.26205701873079,2.27521872914334
-2.01677272174816,-0.788368735071742,-0.336130290890427
1.0155670440117,0.288293214639842,0.307124653860207
-0.469929569096789,0.600249259355823,1.43153836272958
-0.194998978328338,-0.175017765510874,-0.47852953205204
-1.581234611079,-2.91072180293432,-2.5871284729176
0.147486772916735,1.13290241509966,0.841617709575827
-1.67936945076961,0.576154863495153,1.003434978879
0.563676245321907,-0.450095581992208,0.795603978440035
-0.38583393016922,-0.906953520673514,0.407226767555677
0.366682458454558,0.776013230090918,0.299893955296178
1.21602688757362,0.866674232492573,0.349500540498127
0.692829433162758,-0.410195210137719,0.403720171908246
-1.07369930421377,0.344606452662015,-0.018804580091994
1.07525268393085,-0.148810072384153,1.59079238421543
-0.267792973101945,-0.236696650877558,-0.0105009044501289
-0.121202329060909,-0.640807357905281,-0.805573751680656
-0.787609924933141,-0.37180945974305,-1.73222924858846
0.718845993032057,1.29269092530395,2.49778825639887
0.752183952464902,-1.09744272726946,-1.11167201209128
-0.880998091744662,-0.18141419214434,-0.234667411556476
0.291236681079896,0.193418405905425,-1.36641750105912
-1.14079953416738,-0.429840093010685,-0.616935269686407
1.51995133819192,1.4815200596472,0.866361199152548
1.63689038091119,1.29348166736045,0.311090761767677
1.48490114643758,1.4466919093645,1.99713120584902
0.533237993578478,0.00541085498916026,-0.225330936119096
1.25431323946909,0.289419003020082,1.29708215215427
-0.634406915897789,-0.655307852595006,-0.98061144493893
0.314406432351355,0.257308005563569,0.230434105298925
0.665055475778983,-0.029803106835533,-0.0766732973503738
-0.108161743565346,-0.240175289450846,1.71637632796993
-1.50081611607184,-0.0720947545211345,-0.712424774604805
-1.27455316710899,-1.5110918547894,0.0628908625522538
1.49013740258532,0.14211937953607,0.984665497860388
-0.654845924452093,-0.438319881346885,-0.305599865207705
-0.818715190112428,1.35174614649263,-0.6308823841458
-0.100728478617731,0.0626133681421094,0.316001716562476
0.820770226860472,1.06484403676669,0.807669125374082
-0.741082096780905,0.57979571081778,0.112781162441785
0.243403263094453,0.777866511196181,-0.21921597648733
-0.04451971465832,0.561723815621581,0.960808050836727
0.654809745488061,-0.162968042165253,0.949946501710361
-0.55087861306619,-0.736943183383439,0.252715380251066
-0.43265862529962,0.423495629026093,0.362219164928363
-1.66929975405097,-0.208259068655768,-0.817534177850009
-1.33894165620735,-1.03645263684473,-1.31403432670941
-1.3489047605358,0.628911211649066,0.0408932772178201
-0.915774439118634,-1.02346184732025,-0.420045660023368
-0.100485876321528,0.21668128588528,-1.56162997675672
0.0912413472443339,0.944856781644695,-0.28452936056339
0.0484190121210611,0.227857437284173,-0.123706315373496
0.0245534484088276,0.654126408071473,0.416651855296174
-0.999692466007446,-0.529093493812303,-2.01491595924548
1.28854228220691,0.300413756711538,-0.40086629708079
-0.745061143616977,-1.24964467279821,1.92954573241711
2.23383036623775,2.57015796697177,0.873981949950927
-1.39371145956468,-1.01770817912363,-2.10843020435824
-0.397824955663758,0.0823429527474761,0.844202018593853
0.270388726789181,0.535668322306372,-0.290340468255832
0.205907782405873,-0.188341545565814,0.644586324241455
0.469067568655008,0.138229799265328,0.499446286208695
0.672834208419912,1.269791550084,0.0258276029783474
-1.04504908011061,-2.03124039148328,-1.53699938852213
-1.37191128112631,-1.13196033737348,-2.05569020748698
1.31481362596092,-0.550495791352252,-0.0554380581670977
-0.304451651071488,-0.129554736130822,0.404438493878754
0.796848154481076,1.55582123202234,-0.847435884097384
-0.602423233804761,-0.133140363524668,-0.324546901652946
0.804485210577136,0.721744971838078,NA
1.341512170539,-0.302648239032089,NA
0.257376369112382,1.56249111997668,NA
0.651798366764941,0.819522165325306,NA
-0.626392261063245,-0.00940702027109075,NA
1.06046223644636,0.0879425080664713,NA
-1.20405976488014,-0.297950126152076,NA
2.28424747147765,-0.313974623258798,NA
-0.16627112627572,-1.34167245119837,NA
0.431770464690824,-0.465363992930538,NA
0.496714599179933,-0.909872208421432,NA
-0.762657605151311,0.0721824525535656,NA
-0.969130200379728,-0.296171418860442,NA
-0.841749582458383,-0.148496974060838,NA
0.0700914973587591,-0.546637254755985,NA
-0.273569952409346,1.58560074031754,NA
2.38883687409426,0.3622428730623,NA
-1.48288986580458,-0.819529786068646,NA
2.25905197357932,0.885606565732791,NA
0.187733076055894,-0.109878691575461,NA
0.786230304767582,-0.837611110721947,NA
0.779575290480607,0.0366871043842648,NA
1.38444404098801,1.77481928811859,NA
0.267439164658676,0.116397354201499,NA
-0.955022753210076,-0.257524535370219,NA
